id	dirTag	epoch	heading	lastTime	lat	local	lon	predictable	D#routeTag	secondsPastMidnight	secsSinceReport	speedKmHr	time	utc	vehicleId
14490	1_0_var0	1331161587	312	1331161586482	42.3416671	3/7/2012 6:06:27 PM	-71.0831301	true	1	65187	8	0	1331161586482	3/7/2012 11:06:27 PM	2210
14491	1_1_var0	1331161587	238	1331161586482	42.3722973	3/7/2012 6:06:27 PM	-71.1155078	true	1	65187	8	0	1331161586482	3/7/2012 11:06:27 PM	2141
14492	1_0_var0	1331161587	216	1331161586482	42.3478806	3/7/2012 6:06:27 PM	-71.0879511	true	1	65187	8	0	1331161586482	3/7/2012 11:06:27 PM	2237
14493	1_0_var0	1331161587	292	1331161586482	42.3692778	3/7/2012 6:06:27 PM	-71.1109453	true	1	65187	8	0	1331161586482	3/7/2012 11:06:27 PM	2126
14494	1_1_var0	1331161587	159	1331161586482	42.35819	3/7/2012 6:06:27 PM	-71.0931561	true	1	65187	8	0	1331161586482	3/7/2012 11:06:27 PM	2130
14495	1_1_var0	1331161602	221	1331161601559	42.3330132	3/7/2012 6:06:42 PM	-71.0742024	true	1	65202	8	0	1331161601559	3/7/2012 11:06:42 PM	2290
14496	1_1_var0	1331161602	137	1331161601559	42.3376097	3/7/2012 6:06:42 PM	-71.0785168	true	1	65202	8	0	1331161601559	3/7/2012 11:06:42 PM	2263
14497	1_1_var0	1331161617	129	1331161616669	42.3660504	3/7/2012 6:06:57 PM	-71.1048897	true	1	65217	7	0	1331161616669	3/7/2012 11:06:57 PM	2252
14498	1_0_var0	1331161617	327	1331161616669	42.3421223	3/7/2012 6:06:57 PM	-71.0838674	true	1	65217	7	0	1331161616669	3/7/2012 11:06:57 PM	2210
14499	1_1_var0	1331161617	132	1331161616669	42.341124	3/7/2012 6:06:57 PM	-71.0825754	true	1	65217	7	0	1331161616669	3/7/2012 11:06:57 PM	2172
14500	1_0_var0	1331161617	339	1331161616669	42.3485317	3/7/2012 6:06:57 PM	-71.0883513	true	1	65217	7	0	1331161616669	3/7/2012 11:06:57 PM	2237
14497	1_1_var0	1331161632	129	1331161616669	42.3660504	3/7/2012 6:07:12 PM	-71.1048897	true	1	65232	7	0	1331161616669	3/7/2012 11:07:12 PM	2252
14498	1_0_var0	1331161632	327	1331161616669	42.3421223	3/7/2012 6:07:12 PM	-71.0838674	true	1	65232	7	0	1331161616669	3/7/2012 11:07:12 PM	2210
14499	1_1_var0	1331161632	132	1331161616669	42.341124	3/7/2012 6:07:12 PM	-71.0825754	true	1	65232	7	0	1331161616669	3/7/2012 11:07:12 PM	2172
14500	1_0_var0	1331161632	339	1331161616669	42.3485317	3/7/2012 6:07:12 PM	-71.0883513	true	1	65232	7	0	1331161616669	3/7/2012 11:07:12 PM	2237
14501	1_0_var0	1331161647	106	1331161646834	42.3297852	3/7/2012 6:07:27 PM	-71.0839261	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2248
14502	1_0_var0	1331161647	137	1331161646834	42.3325868	3/7/2012 6:07:27 PM	-71.0745493	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2162
14503	1_0_var0	1331161647	310	1331161646834	42.3628263	3/7/2012 6:07:27 PM	-71.0992364	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2138
14504	1_1_var0	1331161647	205	1331161646834	42.3711388	3/7/2012 6:07:27 PM	-71.1160601	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2141
14505	1_0_var0	1331161647	315	1331161646834	42.3707607	3/7/2012 6:07:27 PM	-71.113766	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2126
14506	1_1_var0	1331161647	151	1331161646834	42.3574726	3/7/2012 6:07:27 PM	-71.0928301	true	1	65247	7	0	1331161646834	3/7/2012 11:07:27 PM	2130
14507	1_1_var0	1331161662	294	1331161662166	42.3317142	3/7/2012 6:07:42 PM	-71.0783514	true	1	65262	7	0	1331161662166	3/7/2012 11:07:42 PM	2290
14508	1_1_var0	1331161662	141	1331161662166	42.3363636	3/7/2012 6:07:42 PM	-71.0769693	true	1	65262	7	0	1331161662166	3/7/2012 11:07:42 PM	2263
14509	1_0_var0	1331161662	309	1331161662166	42.365435	3/7/2012 6:07:42 PM	-71.1036676	true	1	65262	7	0	1331161662166	3/7/2012 11:07:42 PM	2142
14510	1_0_var0	1331161662	317	1331161662166	42.3708558	3/7/2012 6:07:42 PM	-71.1138886	true	1	65262	7	0	1331161662166	3/7/2012 11:07:42 PM	2126
14511	1_0_var0	1331161662	106	1331161662166	42.3298634	3/7/2012 6:07:42 PM	-71.0841833	true	1	65262	7	0	1331161662166	3/7/2012 11:07:42 PM	2195
14512	1_1_var0	1331161677	128	1331161677232	42.3655886	3/7/2012 6:07:57 PM	-71.1040853	true	1	65277	7	0	1331161677232	3/7/2012 11:07:57 PM	2252
14513	1_0_var0	1331161677	306	1331161677232	42.3424223	3/7/2012 6:07:57 PM	-71.0843162	true	1	65277	7	0	1331161677232	3/7/2012 11:07:57 PM	2210
14514	1_1_var0	1331161677	180	1331161677232	42.3391078	3/7/2012 6:07:57 PM	-71.0802311	true	1	65277	7	0	1331161677232	3/7/2012 11:07:57 PM	2172
14515	1_0_var0	1331161677	307	1331161677232	42.3657782	3/7/2012 6:07:57 PM	-71.1042423	true	1	65277	7	0	1331161677232	3/7/2012 11:07:57 PM	2142
14516	1_0_var0	1331161677	339	1331161677232	42.3494693	3/7/2012 6:07:57 PM	-71.0888054	true	1	65277	7	0	1331161677232	3/7/2012 11:07:57 PM	2237
14517	1_1_var0	1331161692	138	1331161692304	42.3356373	3/7/2012 6:08:12 PM	-71.0760894	true	1	65292	7	0	1331161692304	3/7/2012 11:08:12 PM	2263
14518	1_0_var0	1331161692	307	1331161692304	42.3659329	3/7/2012 6:08:12 PM	-71.1044835	true	1	65292	7	0	1331161692304	3/7/2012 11:08:12 PM	2142
14519	1_0_var0	1331161707	217	1331161707377	42.3297598	3/7/2012 6:08:27 PM	-71.083386	true	1	65307	7	0	1331161707377	3/7/2012 11:08:27 PM	2248
14520	1_0_var0	1331161707	31	1331161707377	42.3326882	3/7/2012 6:08:27 PM	-71.0744548	true	1	65307	7	0	1331161707377	3/7/2012 11:08:27 PM	2162
14521	1_0_var0	1331161707	307	1331161707377	42.3638588	3/7/2012 6:08:27 PM	-71.1010939	true	1	65307	7	0	1331161707377	3/7/2012 11:08:27 PM	2138
14522	1_1_var0	1331161707	29	1331161707377	42.3701699	3/7/2012 6:08:27 PM	-71.1134961	true	1	65307	7	0	1331161707377	3/7/2012 11:08:27 PM	2141
14523	1_1_var0	1331161722	201	1331161722508	42.332342	3/7/2012 6:08:42 PM	-71.081446	true	1	65322	7	0	1331161722508	3/7/2012 11:08:42 PM	2290
14524	1_0_var0	1331161722	291	1331161722508	42.3727139	3/7/2012 6:08:42 PM	-71.1164646	true	1	65322	7	0	1331161722508	3/7/2012 11:08:42 PM	2126
14525	1_0_var0	1331161722	106	1331161722508	42.3298634	3/7/2012 6:08:42 PM	-71.0841833	true	1	65322	7	0	1331161722508	3/7/2012 11:08:42 PM	2195
14526	1_1_var0	1331161737	215	1331161737611	42.332172	3/7/2012 6:08:57 PM	-71.0815786	true	1	65337	7	0	1331161737611	3/7/2012 11:08:57 PM	2290
14527	1_1_var0	1331161737	120	1331161737611	42.3647836	3/7/2012 6:08:57 PM	-71.1028448	true	1	65337	7	0	1331161737611	3/7/2012 11:08:57 PM	2252
14528	1_0_var0	1331161737	216	1331161737611	42.3432701	3/7/2012 6:08:57 PM	-71.0856471	true	1	65337	7	0	1331161737611	3/7/2012 11:08:57 PM	2210
14529	1_0_var0	1331161737	340	1331161737611	42.3530472	3/7/2012 6:08:57 PM	-71.090525	true	1	65337	7	0	1331161737611	3/7/2012 11:08:57 PM	2237
14530	1_1_var0	1331161752	233	1331161752690	42.3346971	3/7/2012 6:09:12 PM	-71.075003	true	1	65352	6	0	1331161752690	3/7/2012 11:09:12 PM	2263
14531	1_0_var0	1331161752	309	1331161752690	42.3646867	3/7/2012 6:09:12 PM	-71.1024661	true	1	65352	7	0	1331161752690	3/7/2012 11:09:12 PM	2138
14532	1_0_var0	1331161752	309	1331161752690	42.366409	3/7/2012 6:09:12 PM	-71.1053034	true	1	65352	7	0	1331161752690	3/7/2012 11:09:12 PM	2142
14533	1_1_var0	1331161752	115	1331161752690	42.3697838	3/7/2012 6:09:12 PM	-71.1124734	true	1	65352	7	0	1331161752690	3/7/2012 11:09:12 PM	2141
14534	1_1_var0	1331161752	161	1331161752690	42.3510901	3/7/2012 6:09:12 PM	-71.0896343	true	1	65352	7	0	1331161752690	3/7/2012 11:09:12 PM	2130
14535	1_0_var0	1331161767	217	1331161767717	42.3297598	3/7/2012 6:09:27 PM	-71.083386	true	1	65367	6	0	1331161767717	3/7/2012 11:09:27 PM	2248
14536	1_0_var0	1331161767	48	1331161767717	42.3338215	3/7/2012 6:09:27 PM	-71.0735455	true	1	65367	7	0	1331161767717	3/7/2012 11:09:27 PM	2162
14537	1_1_var0	1331161767	138	1331161767717	42.3357477	3/7/2012 6:09:27 PM	-71.0761291	true	1	65367	7	0	1331161767717	3/7/2012 11:09:27 PM	2172
14538	1_1_var0	1331161782	237	1331161783289	42.3303681	3/7/2012 6:09:42 PM	-71.0839856	true	1	65382	6	0	1331161783289	3/7/2012 11:09:42 PM	2290
14539	1_0_var0	1331161782	291	1331161783289	42.372931	3/7/2012 6:09:42 PM	-71.1171344	true	1	65382	6	0	1331161783289	3/7/2012 11:09:42 PM	2126
14540	1_0_var0	1331161782	106	1331161783289	42.3298634	3/7/2012 6:09:42 PM	-71.0841833	true	1	65382	6	0	1331161783289	3/7/2012 11:09:42 PM	2195
14541	1_1_var0	1331161797	129	1331161798374	42.3643859	3/7/2012 6:09:57 PM	-71.1020874	true	1	65397	6	0	1331161798374	3/7/2012 11:09:57 PM	2252
14542	1_0_var0	1331161797	341	1331161798374	42.3452356	3/7/2012 6:09:57 PM	-71.0867133	true	1	65397	6	0	1331161798374	3/7/2012 11:09:57 PM	2210
14543	1_0_var0	1331161797	340	1331161798374	42.3569942	3/7/2012 6:09:57 PM	-71.0924302	true	1	65397	6	0	1331161798374	3/7/2012 11:09:57 PM	2237
14544	1_0_var0	1331161812	217	1331161814031	42.3303368	3/7/2012 6:10:12 PM	-71.0831494	true	1	65412	5	0	1331161814031	3/7/2012 11:10:12 PM	2248
14545	1_1_var0	1331161812	233	1331161814031	42.3346968	3/7/2012 6:10:12 PM	-71.0750034	true	1	65412	5	0	1331161814031	3/7/2012 11:10:12 PM	2263
14546	1_0_var0	1331161812	302	1331161814031	42.3682574	3/7/2012 6:10:12 PM	-71.1084335	true	1	65412	5	0	1331161814031	3/7/2012 11:10:12 PM	2142
14547	1_1_var0	1331161812	116	1331161814031	42.3681434	3/7/2012 6:10:12 PM	-71.1083745	true	1	65412	5	0	1331161814031	3/7/2012 11:10:12 PM	2141
14548	1_1_var0	1331161812	159	1331161814031	42.3495988	3/7/2012 6:10:12 PM	-71.0888657	true	1	65412	5	0	1331161814031	3/7/2012 11:10:12 PM	2130
14549	1_0_var0	1331161827	316	1331161828517	42.3349015	3/7/2012 6:10:27 PM	-71.0748169	true	1	65427	6	0	1331161828517	3/7/2012 11:10:27 PM	2162
14550	1_0_var0	1331161827	309	1331161828517	42.3652964	3/7/2012 6:10:27 PM	-71.1033851	true	1	65427	6	0	1331161828517	3/7/2012 11:10:27 PM	2138
14551	1_1_var0	1331161827	52	1331161828517	42.3336066	3/7/2012 6:10:27 PM	-71.0736187	true	1	65427	6	0	1331161828517	3/7/2012 11:10:27 PM	2172
14552	1_0_var0	1331161842	217	1331161843767	42.3297501	3/7/2012 6:10:42 PM	-71.0834193	true	1	65442	5	0	1331161843767	3/7/2012 11:10:42 PM	2290
14553	1_0_var0	1331161842	291	1331161843767	42.372931	3/7/2012 6:10:42 PM	-71.1171344	true	1	65442	6	0	1331161843767	3/7/2012 11:10:42 PM	2126
14554	1_0_var0	1331161842	106	1331161843767	42.3298634	3/7/2012 6:10:42 PM	-71.0841833	true	1	65442	5	0	1331161843767	3/7/2012 11:10:42 PM	2195
14555	1_1_var0	1331161857	220	1331161858837	42.3626751	3/7/2012 6:10:57 PM	-71.0992547	true	1	65457	5	0	1331161858837	3/7/2012 11:10:57 PM	2252
14556	1_0_var0	1331161857	307	1331161858837	42.3657862	3/7/2012 6:10:57 PM	-71.1042652	true	1	65457	5	0	1331161858837	3/7/2012 11:10:57 PM	2138
14557	1_0_var0	1331161857	292	1331161858837	42.3693065	3/7/2012 6:10:57 PM	-71.1110049	true	1	65457	5	0	1331161858837	3/7/2012 11:10:57 PM	2142
14558	1_0_var0	1331161857	335	1331161858837	42.3587681	3/7/2012 6:10:57 PM	-71.0933504	true	1	65457	5	0	1331161858837	3/7/2012 11:10:57 PM	2237
14559	1_0_var0	1331161872	217	1331161873916	42.3326646	3/7/2012 6:11:12 PM	-71.0811695	true	1	65472	5	0	1331161873916	3/7/2012 11:11:12 PM	2248
14560	1_1_var0	1331161872	139	1331161873916	42.3346486	3/7/2012 6:11:12 PM	-71.0749359	true	1	65472	5	0	1331161873916	3/7/2012 11:11:12 PM	2263
14561	1_1_var0	1331161872	136	1331161873916	42.3674197	3/7/2012 6:11:12 PM	-71.1070778	true	1	65472	5	0	1331161873916	3/7/2012 11:11:12 PM	2141
14562	1_1_var0	1331161872	159	1331161873916	42.3494003	3/7/2012 6:11:12 PM	-71.0887756	true	1	65472	5	0	1331161873916	3/7/2012 11:11:12 PM	2130
14563	1_0_var0	1331161887	217	1331161889026	42.3297575	3/7/2012 6:11:27 PM	-71.0834428	true	1	65487	5	0	1331161889026	3/7/2012 11:11:27 PM	2290
14564	1_0_var0	1331161887	320	1331161889026	42.3367951	3/7/2012 6:11:27 PM	-71.0771769	true	1	65487	5	0	1331161889026	3/7/2012 11:11:27 PM	2162
14565	1_0_var0	1331161902	291	1331161904077	42.372931	3/7/2012 6:11:42 PM	-71.1171344	true	1	65502	5	0	1331161904077	3/7/2012 11:11:42 PM	2126
14566	1_0_var0	1331161902	106	1331161904077	42.3298634	3/7/2012 6:11:42 PM	-71.0841833	true	1	65502	5	0	1331161904077	3/7/2012 11:11:42 PM	2195
14567	1_0_var0	1331161917	320	1331161919179	42.3369493	3/7/2012 6:11:57 PM	-71.0774221	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2162
14568	1_1_var0	1331161917	126	1331161919179	42.3624968	3/7/2012 6:11:57 PM	-71.0989029	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2252
14569	1_0_var0	1331161917	356	1331161919179	42.3674513	3/7/2012 6:11:57 PM	-71.107032	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2138
14570	1_0_var0	1331161917	338	1331161919179	42.3470925	3/7/2012 6:11:57 PM	-71.0876182	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2210
14571	1_0_var0	1331161917	315	1331161919179	42.3707778	3/7/2012 6:11:57 PM	-71.1137494	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2142
14572	1_0_var0	1331161917	317	1331161919179	42.3597198	3/7/2012 6:11:57 PM	-71.0942281	true	1	65517	5	0	1331161919179	3/7/2012 11:11:57 PM	2237
14573	1_0_var0	1331161932	217	1331161934250	42.3325605	3/7/2012 6:12:12 PM	-71.0805151	true	1	65532	5	0	1331161934250	3/7/2012 11:12:12 PM	2248
14574	1_1_var0	1331161932	221	1331161934250	42.3330152	3/7/2012 6:12:12 PM	-71.0741814	true	1	65532	5	0	1331161934250	3/7/2012 11:12:12 PM	2263
14575	1_1_var0	1331161932	133	1331161934250	42.3670049	3/7/2012 6:12:12 PM	-71.1064447	true	1	65532	5	0	1331161934250	3/7/2012 11:12:12 PM	2141
14576	1_1_var0	1331161932	159	1331161934250	42.3484486	3/7/2012 6:12:12 PM	-71.0883166	true	1	65532	5	0	1331161934250	3/7/2012 11:12:12 PM	2130
14577	1_0_var0	1331161947	217	1331161949373	42.3297575	3/7/2012 6:12:27 PM	-71.0834428	true	1	65547	5	0	1331161949373	3/7/2012 11:12:27 PM	2290
14578	1_1_var0	1331161947	299	1331161949373	42.3317562	3/7/2012 6:12:27 PM	-71.0785188	true	1	65547	5	0	1331161949373	3/7/2012 11:12:27 PM	2172
14579	1_0_var0	1331161962	291	1331161964356	42.372931	3/7/2012 6:12:42 PM	-71.1171344	true	1	65562	5	0	1331161964356	3/7/2012 11:12:42 PM	2126
14580	1_0_var0	1331161962	106	1331161964356	42.3298634	3/7/2012 6:12:42 PM	-71.0841833	true	1	65562	5	0	1331161964356	3/7/2012 11:12:42 PM	2195
14581	1_0_var0	1331161977	321	1331161979515	42.3393861	3/7/2012 6:12:57 PM	-71.0803276	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2162
14582	1_1_var0	1331161977	119	1331161979515	42.3615194	3/7/2012 6:12:57 PM	-71.0973536	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2252
14583	1_0_var0	1331161977	298	1331161979515	42.3688275	3/7/2012 6:12:57 PM	-71.1097553	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2138
14584	1_0_var0	1331161977	216	1331161979515	42.3478576	3/7/2012 6:12:57 PM	-71.0879636	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2210
14585	1_0_var0	1331161977	332	1331161979515	42.3720796	3/7/2012 6:12:57 PM	-71.115415	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2142
14586	1_0_var0	1331161977	36	1331161979515	42.3607471	3/7/2012 6:12:57 PM	-71.0957121	true	1	65577	5	0	1331161979515	3/7/2012 11:12:57 PM	2237
14587	1_1_var0	1331161992	122	1331161994554	42.3666566	3/7/2012 6:13:12 PM	-71.1058672	true	1	65592	5	0	1331161994554	3/7/2012 11:13:12 PM	2141
14588	1_1_var0	1331161992	170	1331161994554	42.347768	3/7/2012 6:13:12 PM	-71.0880262	true	1	65592	5	0	1331161994554	3/7/2012 11:13:12 PM	2130
14589	1_0_var0	1331162007	217	1331162009665	42.3297575	3/7/2012 6:13:27 PM	-71.0834428	true	1	65607	5	0	1331162009665	3/7/2012 11:13:27 PM	2290
14590	1_1_var0	1331162007	306	1331162009665	42.332795	3/7/2012 6:13:27 PM	-71.0808251	true	1	65607	5	0	1331162009665	3/7/2012 11:13:27 PM	2172
14591	1_0_var0	1331162022	291	1331162024683	42.372931	3/7/2012 6:13:42 PM	-71.1171344	true	1	65622	5	0	1331162024683	3/7/2012 11:13:42 PM	2126
14592	1_0_var0	1331162022	106	1331162024683	42.3298634	3/7/2012 6:13:42 PM	-71.0841833	true	1	65622	5	0	1331162024683	3/7/2012 11:13:42 PM	2195
14593	1_0_var0	1331162037	314	1331162039878	42.3405251	3/7/2012 6:13:57 PM	-71.0814678	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2162
14594	1_1_var0	1331162037	119	1331162039878	42.3606359	3/7/2012 6:13:57 PM	-71.095829	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2252
14595	1_0_var0	1331162037	319	1331162039878	42.3699688	3/7/2012 6:13:57 PM	-71.1127908	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2138
14596	1_0_var0	1331162037	344	1331162039878	42.3480907	3/7/2012 6:13:57 PM	-71.088136	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2210
14597	1_1_var0	1331162037	201	1331162039878	42.3322893	3/7/2012 6:13:57 PM	-71.0814513	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2172
14598	1_0_var0	1331162037	290	1331162039878	42.3728995	3/7/2012 6:13:57 PM	-71.1169637	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2142
14599	1_0_var0	1331162037	301	1331162039878	42.3617979	3/7/2012 6:13:57 PM	-71.0975662	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2237
14600	1_1_var0	1331162037	165	1331162039878	42.346244	3/7/2012 6:13:57 PM	-71.0872208	true	1	65637	4	0	1331162039878	3/7/2012 11:13:57 PM	2130
14601	1_0_var0	1331162052	109	1331162054936	42.3312723	3/7/2012 6:14:12 PM	-71.0770783	true	1	65652	4	0	1331162054936	3/7/2012 11:14:12 PM	2248
14602	1_1_var0	1331162052	229	1331162054936	42.3314273	3/7/2012 6:14:12 PM	-71.0766308	true	1	65652	4	0	1331162054936	3/7/2012 11:14:12 PM	2263
14603	1_0_var0	1331162052	339	1331162054936	42.3482506	3/7/2012 6:14:12 PM	-71.0882435	true	1	65652	4	0	1331162054936	3/7/2012 11:14:12 PM	2210
14604	1_1_var0	1331162052	215	1331162054936	42.3322304	3/7/2012 6:14:12 PM	-71.0814989	true	1	65652	4	0	1331162054936	3/7/2012 11:14:12 PM	2172
14605	1_1_var0	1331162052	128	1331162054936	42.3657238	3/7/2012 6:14:12 PM	-71.1043019	true	1	65652	4	0	1331162054936	3/7/2012 11:14:12 PM	2141
14606	1_0_var0	1331162067	217	1331162069994	42.3297575	3/7/2012 6:14:27 PM	-71.0834428	true	1	65667	4	0	1331162069994	3/7/2012 11:14:27 PM	2290
14607	1_0_var0	1331162067	315	1331162069994	42.3707469	3/7/2012 6:14:27 PM	-71.1137316	true	1	65667	4	0	1331162069994	3/7/2012 11:14:27 PM	2138
14608	1_0_var0	1331162082	291	1331162085093	42.372931	3/7/2012 6:14:42 PM	-71.1171344	true	1	65682	4	0	1331162085093	3/7/2012 11:14:42 PM	2126
14609	1_0_var0	1331162082	106	1331162085093	42.3298634	3/7/2012 6:14:42 PM	-71.0841833	true	1	65682	4	0	1331162085093	3/7/2012 11:14:42 PM	2195
14610	1_0_var0	1331162097	308	1331162100190	42.3408041	3/7/2012 6:14:57 PM	-71.0818969	true	1	65697	4	0	1331162100190	3/7/2012 11:14:57 PM	2162
14611	1_1_var0	1331162097	130	1331162100190	42.3602429	3/7/2012 6:14:57 PM	-71.0951323	true	1	65697	4	0	1331162100190	3/7/2012 11:14:57 PM	2252
14612	1_0_var0	1331162097	290	1331162100190	42.3728995	3/7/2012 6:14:57 PM	-71.1169637	true	1	65697	4	0	1331162100190	3/7/2012 11:14:57 PM	2142
14613	1_0_var0	1331162097	311	1331162100190	42.362914	3/7/2012 6:14:57 PM	-71.0994123	true	1	65697	4	0	1331162100190	3/7/2012 11:14:57 PM	2237
14614	1_0_var0	1331162112	47	1331162115280	42.3333108	3/7/2012 6:15:12 PM	-71.073792	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2248
14615	1_1_var0	1331162112	306	1331162115280	42.332683	3/7/2012 6:15:12 PM	-71.0806134	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2263
14616	1_0_var0	1331162112	328	1331162115280	42.3490877	3/7/2012 6:15:12 PM	-71.0885932	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2210
14617	1_1_var0	1331162112	237	1331162115280	42.3304016	3/7/2012 6:15:12 PM	-71.0838868	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2172
14618	1_1_var0	1331162112	128	1331162115280	42.3656946	3/7/2012 6:15:12 PM	-71.1042566	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2141
14619	1_1_var0	1331162112	161	1331162115280	42.3444741	3/7/2012 6:15:12 PM	-71.0863679	true	1	65712	4	0	1331162115280	3/7/2012 11:15:12 PM	2130
14620	1_0_var0	1331162127	217	1331162130368	42.3297575	3/7/2012 6:15:27 PM	-71.0834428	true	1	65727	4	0	1331162130368	3/7/2012 11:15:27 PM	2290
14621	1_0_var0	1331162127	319	1331162130368	42.3715611	3/7/2012 6:15:27 PM	-71.1147778	true	1	65727	4	0	1331162130368	3/7/2012 11:15:27 PM	2138
14622	1_0_var0	1331162142	291	1331162145424	42.372931	3/7/2012 6:15:42 PM	-71.1171344	true	1	65742	4	0	1331162145424	3/7/2012 11:15:42 PM	2126
14623	1_0_var0	1331162142	217	1331162145424	42.3297632	3/7/2012 6:15:42 PM	-71.0835299	true	1	65742	4	0	1331162145424	3/7/2012 11:15:42 PM	2195
14624	1_0_var0	1331162157	312	1331162160563	42.3416767	3/7/2012 6:15:57 PM	-71.0831168	true	1	65757	4	0	1331162160563	3/7/2012 11:15:57 PM	2162
14625		1331162157	217	1331162160563	42.3298177	3/7/2012 6:15:57 PM	-71.0838456	true	1	65757	4	0	1331162160563	3/7/2012 11:15:57 PM	2172
14626	1_0_var0	1331162157	311	1331162160563	42.3629146	3/7/2012 6:15:57 PM	-71.0994569	true	1	65757	4	0	1331162160563	3/7/2012 11:15:57 PM	2237
14627	1_1_var0	1331162157	161	1331162160563	42.3435895	3/7/2012 6:15:57 PM	-71.0859665	true	1	65757	4	0	1331162160563	3/7/2012 11:15:57 PM	2130
14628	1_0_var0	1331162157	217	1331162160563	42.3297632	3/7/2012 6:15:57 PM	-71.0835299	true	1	65757	4	0	1331162160563	3/7/2012 11:15:57 PM	2195
14629	1_0_var0	1331162172	47	1331162175611	42.3334052	3/7/2012 6:16:12 PM	-71.0736559	true	1	65772	4	0	1331162175611	3/7/2012 11:16:12 PM	2248
14630	1_1_var0	1331162172	201	1331162175611	42.3323088	3/7/2012 6:16:12 PM	-71.0814681	true	1	65772	4	0	1331162175611	3/7/2012 11:16:12 PM	2263
14631	1_0_var0	1331162172	341	1331162175611	42.3511026	3/7/2012 6:16:12 PM	-71.0896241	true	1	65772	4	0	1331162175611	3/7/2012 11:16:12 PM	2210
14632	1_1_var0	1331162172	216	1331162175611	42.3648626	3/7/2012 6:16:12 PM	-71.1029703	true	1	65772	4	0	1331162175611	3/7/2012 11:16:12 PM	2141
14633	1_0_var0	1331162187	217	1331162190719	42.3297575	3/7/2012 6:16:27 PM	-71.0834428	true	1	65787	4	0	1331162190719	3/7/2012 11:16:27 PM	2290
14634	1_1_var0	1331162187	215	1331162190719	42.3322255	3/7/2012 6:16:27 PM	-71.0815345	true	1	65787	4	0	1331162190719	3/7/2012 11:16:27 PM	2263
14635	1_0_var0	1331162187	327	1331162190719	42.3422079	3/7/2012 6:16:27 PM	-71.0839464	true	1	65787	4	0	1331162190719	3/7/2012 11:16:27 PM	2162
14636	1_0_var0	1331162187	291	1331162190719	42.3727248	3/7/2012 6:16:27 PM	-71.1164749	true	1	65787	4	0	1331162190719	3/7/2012 11:16:27 PM	2138
14637	1_1_var0	1331162202	291	1331162205649	42.3729992	3/7/2012 6:16:42 PM	-71.1173458	true	1	65802	4	0	1331162205649	3/7/2012 11:16:42 PM	2138
14638	1_0_var0	1331162202	291	1331162205649	42.372931	3/7/2012 6:16:42 PM	-71.1171344	true	1	65802	4	0	1331162205649	3/7/2012 11:16:42 PM	2126
14639	1_1_var0	1331162217	237	1331162220673	42.330329	3/7/2012 6:16:57 PM	-71.0840868	true	1	65817	4	0	1331162220673	3/7/2012 11:16:57 PM	2263
14640	1_0_var0	1331162232	48	1331162235877	42.3338115	3/7/2012 6:17:12 PM	-71.0735484	true	1	65832	4	0	1331162235877	3/7/2012 11:17:12 PM	2248
